"","row_identifier","latitude","longitude","bio13","bio14","bio5","gsl","mean_forest_combined","mean_wetland_combined","mean_urban_combined","mean_mining_combined","diff_forest_combined","diff_wetland_combined","diff_urban_combined","diff_mining_combined","focal"
"622",3999,-14.43,-56.82,33.35,0.810000038146973,-269.884999847412,338,0.507764959927368,0.243159846830749,0,0,-0.0134303959655758,-0.029460566497803,0,0,0
"623",447,-14.74,-57.0539,31.25,1.01000003814697,-269.845000076294,339,0,0.00773538694992064,0,0,0,-0.00605711511230469,0,0,0
"624",1635,-20.3743,-45.6628,31.4,1.31999998092651,-270.335000038147,345,0.0681544467654957,0.027449199904103,0.546113578538326,0,0.00538531371160772,-0.00692261075152228,0.0673333880280115,0,0
"625",3098,-18.755,-44.4308,29.5299987792969,0.659999990463257,-270.175,300,0,0,0.964238571975656,0,0,0,0.000847700500488324,0,0
"626",4233,-11.96475,-69.162833,28.6,4.00999984741211,-270.125,365,0.624405791440431,4.37531341552734e-05,0,0,-0.456539465456736,0,0,0,0
"627",2458,-5.4987,-36.5091,17,0.120000004768372,-269.625,132,0,0,0.501892354847807,0,0,0,0.114610908110975,0,0
"628",3710,-21.48,-56.14,18.7100006103516,3.34000015258789,-270.025,348,0.00433367883605957,0,0.810083574835459,0,0.0100007963256836,0,0.0933733034079177,0,0
"629",3175,-8.3184,-36.7104,12.8300003051758,1.18000001907349,-270.264999961853,189,0.05760195625,0,0,0,-0.00265448217773438,0,0,0,0
"630",3416,-21.759518,-52.097152,24.8899993896484,3.22000007629395,-270.114999961853,365,0.149588508880077,0.102810586347214,0.0708109843643368,0,0.136806893608542,0.0106277337251552,0.0652336944967832,0,0
"631",3174,-8.3638,-36.8131,10.8099998474121,1.01999998092651,-270.104999923706,146,0.0337139224477731,0,0,0,0.00265415966796875,0,0,0,0
"632",2163,-15.78,-56.35,26.6,0.830000019073486,-269.915000152588,332,0.20789415511164,0.000344457861328125,0.0629995377756455,0,0.0386734337482526,0,0.00559746264648437,0,0
"633",1742,-20.0494,-40.7106,21.9399993896484,3.27999992370605,-270.475,365,0.455922047547525,0,0.00449999175415039,0,0.0297033157528153,0,0.0151401555786133,0,0
"634",2196,-15.3122,-50.0574,38.4899993896484,0.390000009536743,-270.004999923706,333,0.000107879258728028,0,0.306752794710693,0,0.00215758517456054,0,0.0942436476867673,0,0
"635",2283,-13.276,-50.1638,31.8600006103516,0.110000002384186,-269.725,304,0.00176319403839111,0,0.968397176297803,0,0.00217678283691406,0,0,0,0
"636",2075,-18.1019,-54.5524,25.95,1.35,-269.865000152588,332,0.00364690943769866,0,0.732727261047914,0,0.00729381645818972,0,0.0416299865789669,0,0
"637",3070,-19.5488,-42.5846,32.8100006103516,0.790000009536743,-270.045000076294,336,0.255684061705466,0,0.608370455707147,0,0.00516125675695089,0,0.032804887408088,0,0
"638",340,-4.285,-47.505,36.8899993896484,1.35,-269.795000076294,299,0.323559662019797,0,0,0,0.0487906281684448,0,0,0,0
"639",1714,-20.1421,-44.8939,31.3399993896484,0.930000019073486,-270.345000076294,333,0,0,0.969779189489032,0,0,0,0,0,0
"640",1754,-19.986,-40.691,23.7300003051758,3.45999984741211,-270.564999961853,365,0.79663561082181,0,0,0,-0.0646133981052778,0,0,0,0
"641",3370,-23.1343,-45.9096,26.5700012207031,3.44000015258789,-270.325,365,0.0742734289363367,0,0.304408932157342,0,0.0601369454017788,0,0.16305607354521,0,0
"642",3684,-24.5555,-48.6783,26.8200012207031,6.46999969482422,-270.275,365,0.533848464287577,0.00892267276528751,0,0,0.171295887779326,0.0137308573529412,0,0,0
"643",3019,-20.4547,-41.8747,31.6100006103516,1.97000007629395,-270.564999961853,365,0.0322588202056885,0,0.0302040511962891,0,0.000838729614257801,0,0.015102032043457,0,0
"644",4007,-13.66,-59.79,37.4,1.25,-270.204999923706,365,0,0,0.957320767401036,0,0,0,0.0013039821777342,0,0
"645",4002,-14.21,-56.57,35.4299987792969,0.790000009536743,-270.025,340,0,0,0,0,0,0,0,0,0
"646",3598,-14.96,-54.97,28.1100006103516,0.609999990463257,-270.025,338,0.0231365388999251,0,0,0,-0.102879120845301,0,0,0,0
"647",1587,-20.5046,-40.5556,25.1100006103516,5.02999992370605,-270.225,365,0.576488564736939,0,0,0,0.0813552866210947,0,0,0,0
"648",2428,-6.2601,-38.4403,24.3600006103516,0.290000009536743,-269.754999923706,249,0,0,0.251931220604931,0,0,0,0.0438851155294981,0,0
"649",2354,-9.8717,-56.0916,33.3700012207031,0.619999980926514,-269.804999923706,341,0.060927190284729,0.00248904485931397,0.735100056746898,0,0.0118945788879395,0.00264323440551758,0.0493410780639657,0,0
"650",3603,-14.83,-53.62,40.2899993896484,0.490000009536743,-270.035000038147,328,0.0691007368984446,0,0,0,0.010311775998583,0,0,0,0
"651",2140,-16.0741,-57.6748,22.4199996948242,1.13999996185303,-269.834999847412,309,0,0,0.888562419850162,0,0,0,0.0498754090271,0,0
"652",3440,-20.7214,-46.6133,28.7100006103516,1.45,-270.314999961853,357,0,0,0.978634762300384,0,0,0,0,0,0
"653",3518,-20.44,-53.76,21.0899993896484,2.26000003814697,-270.004999923706,311,0.0404427086547852,0.0255497407165527,0.263753306063844,0,0.0151030848388672,0.00587354608154297,0.0729969807739262,0,0
"654",2005,-18.9576,-40.6633,21.6899993896484,2.73999996185303,-270.104999923706,347,0.0465218081092864,0,0,0,0.0709707227460075,0,0,0,0
"655",2381,-7.9384,-38.1537,14.3899993896484,0.709999990463257,-269.695000076294,127,0,0,0.336274827020264,0,0,0,0.183326117675781,0,0
"656",1989,-19.0174,-53.0131,28.6299987792969,1.35,-270.114999961853,345,0.00965300393263873,0,0.316262034015875,0,0.00131107728127872,0,0.169200083602846,0,0
"657",2987,-22.1631,-42.4257,27.5,2.47999992370606,-270.364999961853,365,0.259182074359132,0,0.37002217649231,0,0.0605535217895499,0,0.135373614318846,0,0
"658",3012,-20.7914,-41.0025,22.2600006103516,4.2,-270.125,365,0.124209260098446,0,0,0,0.0533453652020625,0,0,0,0
"659",1942,-19.2102,-40.9017,24.3699996948242,2.37999992370605,-270.154999923706,353,0.0683321735314463,0,0,0,-0.012681642150879,0,0,0,0
"660",2967,-22.7836,-43.54,23.3600006103516,3.47000007629395,-270.035000038147,365,0.00301444895629883,0,0.604753954643036,0,0.00908463427734375,0,0.0568626819209066,0,0
"661",1586,-20.5082,-41.707,33.3600006103516,2.67000007629395,-270.495000076294,365,0.261534934417078,0,0,0,0.0368730191707849,0,0,0,0
"662",481,-20.058,-40.498,25.2,4.74000015258789,-270.104999923706,365,0.549539848078241,0,0,0,0.003146383554257,0,0,0,0
"663",4035,-10.8,-56.62,33.3200012207031,0.5,-269.884999847412,336,0.990656659604775,0,0,0,0,0,0,0,0
"664",1576,-20.5634,-40.5079,26.7600006103516,5.87999992370606,-270.285000038147,365,0.472476922296142,0,0,0,0.0352148881835933,0,0,0,0
"665",3996,-14.57,-54.57,29.4299987792969,0.379999995231628,-269.945000076294,309,0.0142882739898681,0,0,0,0.00562867797851561,0,0,0,0
"666",1953,-19.1701,-43.7115,35.65,0.85,-270.335000038147,337,0.217225866960234,0,0.368871344088207,0,-0.0537701861859489,0,0.0483501152774589,0,0
"667",3944,-20.44,-54.65,23.6,2.32999992370605,-270.214999961853,365,0.0406362176976702,0.00411732335251752,0.915663424058187,0,-0.0384718518181296,-0.0117468671264648,0.0928890864729333,0,0
"668",1475,-21.6236,-55.1571,18.7699996948242,3.15,-270.095000076294,365,0.0235207116271973,0,0.790861701889036,0,-0.000832530578613291,0,0.11989015911865,0,0
"669",4257,-11.042639,-69.5735,25.3699996948242,2.67000007629395,-270.104999923706,365,0.228496283114277,0,0,0,-0.313031331802427,0,0,0,0
"670",1967,-19.1,-40.9135,24.8100006103516,2.47999992370606,-270.225,361,0.0522784929493863,0,0,0,0.0614658923885571,0,0,0,0
"671",3321,-24.2208,-48.7656,26.8299987792969,5.84000015258789,-270.585000038147,365,0.0333318511752259,0,0.636383185753212,0,0.0118757782298368,0,0.128738498978441,0,0
"672",2461,-5.4476,-42.3706,29.9600006103516,0.370000004768372,-269.515000152588,258,0.0354683808044434,0.000402093722426471,0.0824281921550076,0,-1.52587890933642e-09,0.00100523430606618,0.0826168187399468,0,0
"673",3769,-10.75,-50.57,28.9700012207031,0.0400000005960464,-269.654999923706,314,0.0434952871902466,0.191050505947876,0,0,0.0500853252563477,-0.00439348156738291,0,0,0
"674",3958,-16.47,-54.64,26.6,0.709999990463257,-269.834999847412,310,0,0,0.95931502223206,0,0,0,0.0167348970947277,0,0
"675",3954,-17.31,-53.22,28.4299987792969,0.8,-270.104999923706,330,0.000106814544677734,0.0130284631372789,0.682122708198815,0,0.00213629089355469,-0.000588121524586395,0.0709239965748499,0,0
"676",1685,-20.2679,-50.5504,26.6899993896484,1.56999998092651,-270.054999923706,328,0,0,0.957602156085858,0,0,0,0.00419994787597655,0,0
"677",1970,-19.075,-40.9233,24.2399993896484,2.42000007629395,-270.264999961853,360,0.137362679975622,0,0,0,0.110062701484231,0,0,0,0
"678",89,-16.9478,-50.4486,30.2299987792969,0.580000019073486,-270.035000038147,336,0.016523378427124,0,0.740502042922976,0,0.00256840283203125,0,0.00599286968994139,0,0
"679",3524,-20.24,-56.38,21.4199996948242,2.46000003814697,-269.964999961853,334,0.0133155619750977,0,0.855956710803222,0,-0.0109212847900391,0,0.189027216552733,0,0
"680",3967,-15.89,-52.26,27.9399993896484,0.309999990463257,-269.775,292,0.000728188989377487,0.00144498256213618,0.94198000486306,0,0.000826908845190907,0.00165381988764744,0.00841932232666051,0,0
"681",2930,-23.0486,-43.9535,21.4199996948242,5.39000015258789,-270.304999923706,365,0.3024106547094,0,0,0,0.0296756531982417,0,0,0,0
"682",4041,-10.22,-54.98,34.0700012207031,0.480000019073486,-269.795000076294,328,0,2.20038009643555e-05,0,0.00454157861938476,0,0,0,0.00976967752075195,0
"683",1880,-19.6064,-40.8669,19.7899993896484,1.36999998092651,-270.075,269,0.0327544006230612,0,0,0,-0.00210674234284046,0,0,0,0
"684",3721,-19.53,-54.04,21.4600006103516,1.76000003814697,-269.985000038147,327,0.000126567562866211,0.0116966341631003,0.63875071119385,0,0,0.00253144616699219,0.333543601802574,0,0
"685",2980,-22.4556,-42.3021,32.5799987792969,4.77000007629395,-270.135000038147,365,0.443046329263605,0.00990968702463187,0,0,0.19676298305233,-0.00506083368015663,0,0,0
"686",2311,-11.5355,-54.3748,33.3299987792969,0.329999995231628,-269.825,323,0.0110463427466897,0,0.32714096428111,0,0.00175277026367187,0,0.00241091472766349,0,0
"687",1613,-20.4414,-41.4886,25.7799987792969,2.3,-270.495000076294,365,0.865140452215571,0,0,0,-0.0307952398595485,0,0,0,0
"688",3989,-14.95,-49.57,33,0.390000009536743,-269.915000152588,318,0.00129674687194824,0,0,0,0.000432247802734375,0,0,0,0
"689",2099,-17.2,-54.12,27.3399993896484,0.860000038146973,-270.045000076294,340,0.0391744133846448,0.0876433244253599,0,0,-0.00641259432983399,-0.0201530200550753,0,0,0
"690",2493,-4.4991,-38.3601,22.3,0.320000004768372,-269.754999923706,235,0,0,0.0969730212493896,0,0,0,0.0472387251586912,0,0
"691",3724,-18.53,-50.5,24.95,0.630000019073486,-270.025,325,0.154688681506348,0,0,0,-3.90625001789324e-09,0,0,0,0
"692",1568,-20.6198,-41.2666,21.1100006103516,2.73999996185303,-270.004999923706,355,0.172206978307232,0,0,0,0.0127817284088733,0,0,0,0
"693",3794,-1.4558,-48.5044,42.7899993896484,9.24000015258789,-269.995000076294,365,0,0.000134054251098633,0.670770887440096,0,0,0.000446846557617187,0.00361155978860239,0,0
"694",1791,-19.9109,-43.9822,36.9,0.759999990463257,-270.445000076294,341,0,0,0.972328416137694,0,0,0,0,0,0
"695",3394,-22.6572,-52.8611,21.05,4.87000007629395,-270.164999961853,365,0.0632030447950415,0,0.815373750648886,0,0.0534984820341222,0,0.0354706400182384,0,0
"696",4047,-9.88,-56.09,33.4600006103516,0.619999980926514,-269.825,341,0.0839657436676026,0.00182820110473633,0.754780658054637,0,0.0431723807678224,7.01904296875535e-09,0.0185024247131347,0,0
"697",4022,-11.83,-55.49,36.2299987792969,0.379999995231628,-269.884999847412,321,0,0,0.974396053333222,0,0,0,0.0625546242262904,0,0
"698",3788,-19.5706,-42.5683,32.6200012207031,0.780000019073486,-270.054999923706,335,0.980140222156951,0,0,0,0,0,0,0,0
"699",4049,-9.67,-56.48,37.8299987792969,0.790000009536743,-269.825,346,0.331063452932871,5.963855007396e-05,0.312124940309174,0,0.112755734858374,0.000311159093520221,0.0207697842873968,0,0
"700",3918,-7.2586,-64.7981,34.2,3.92999992370605,-270.035000038147,365,0.00307296287574319,0.0204183454678883,0.596095809758831,0,-0.00735347157102099,-0.0163382135744581,0.0924810864583332,0,0
"701",1460,-22.1149,-51.3886,25.95,3.67999992370605,-270.214999961853,365,0,0,0.980516869166232,0,0,0,0,0,0
"702",3064,-19.6205,-41.6351,29.9399993896484,0.939999961853027,-270.104999923706,323,0.00164447306213379,0,0.570052558390084,0,0.00252995855712891,0,0.115537045589433,0,0
"703",1929,-19.2494,-40.7188,19.6899993896484,2.32999992370605,-270.054999923706,294,0.167876667227951,0,0,0,-0.227338001276234,0,0,0,0
"704",2351,-10.1633,-48.351,29.2200012207031,0.15,-269.665000152588,309,0,0,0.951685913298035,0,0,0,0.00264090029907232,0,0
"705",2105,-16.7683,-43.8505,24.0699996948242,0.320000004768372,-270.164999961853,282,0,0,0.616685389636877,0,0,0,0.36778940348259,0,0
"706",2331,-10.7633,-48.1089,29.35,0.0600000023841858,-269.645000076294,309,0.0105419872913854,0,0.605937756966452,0,-0.0114844413348029,0,0.106812190213431,0,0
"707",3627,-13.44,-49.15,30.1100006103516,0.0800000011920929,-269.765000152588,298,0.00115114036847283,0,0.917040698193905,0,-0.000435068328857422,0,0.0155358245615054,0,0
"708",1675,-20.2961,-40.3483,22.3100006103516,5.07999992370605,-270.275,365,0.0116233675227147,0,0.50262813565901,0,0.00839803411865234,0,0.032752424377442,0,0
"709",3952,-18.92,-54.84,26.05,1.78999996185303,-270.014999961853,338,0,0,0.8538932646383,0,0,0,0.0565134096272767,0,0
"710",3910,-3.1019,-60.025,29.7700012207031,8.91999969482422,-270.064999961853,365,0.00624314430278103,0.00466437465667725,0.963574491979321,0,0.000892702728271485,-0.00223175808715821,0.00312445980834958,0,0
"711",1592,-20.4836,-55.8069,20.7699996948242,2.87000007629395,-269.954999923706,358,0,0,0.972044337127562,0,0,0,0.0196553190874887,0,0
"712",3543,-18.1,-54.55,25.65,1.33000001907349,-269.865000152588,331,0.0236806363438146,0,0.611183190677957,0,0.0147778762654622,0,0.0505000347541348,0,0
"713",1770,-19.9554,-40.9341,22.5600006103516,1.76000003814697,-270.254999923706,342,0.247297499565286,0,0,0,0.0786258450305422,0,0,0,0
"714",531,-6.9575,-66.3075,33.8299987792969,4.32999992370605,-270.045000076294,365,0.920187240405707,0,0,0,-0.16176544838544,0,0,0,0
"715",3834,-16.28,-52.12,29.15,0.279999995231628,-269.834999847412,295,0.139120633079529,0,0,0,0.0176101268310547,0,0,0,0
"716",2954,-22.9262,-43.4308,23.6199996948242,4.55999984741211,-270.164999961853,365,0.467554650031092,0,0.120346523106235,0,0.103008929856964,0,0.0144783148648132,0,0
"717",3116,-17.8733,-44.18,24.9600006103516,0.530000019073486,-270.145000076294,288,0.0321908830861649,0,0.571817200275698,0,0.00178079549440872,0,0.0169445705343803,0,0
"718",4009,-13.53,-59.08,33.7700012207031,0.819999980926514,-270.114999961853,340,0,0,0,0,0,0,0,0,0
"719",1845,-19.7829,-40.9848,20.55,1.13999996185303,-270.454999923706,304,0.411702915301874,0,0,0,-0.00718658530919686,0,0,0,0
"720",2396,-7.2108,-39.317,21.4699996948242,0.359999990463257,-269.754999923706,228,0,0,0.964550672085395,0,0,0,0,0,0
"721",1266,-16.6231,-54.4739,28.1799987792969,0.680000019073486,-269.845000076294,307,0.0068603069442749,0,0.795111565971085,0,0.00557398687744141,0,0.00743539483917775,0,0
"722",1673,-20.3009,-41.538,23.15,1.56999998092651,-270.425,365,0.0583676033919032,0,0,0,0.00629450410587089,0,0,0,0
"723",3912,-10.2231,-54.9797,34.25,0.480000019073486,-269.795000076294,327,0,0.000814134184265139,0,0.0105617824676514,0,-0.00264043350219727,0,-0.0299248356628418,0
"724",1447,-22.3251,-49.083,26.6200012207031,3.4,-270.254999923706,365,0,0.000828580590820313,0.952138731787107,0,0,0,0.00331432769775397,0,0
"725",1655,-20.3632,-41.6136,27.8899993896484,2.03999996185303,-270.414999961853,365,0.180612854818725,0,0,0,0.100736212951659,0,0,0,0
"726",2097,-17.2022,-44.8187,23.3899993896484,0.4,-269.975,265,0.0165620659765266,0.0289630699601117,0.456059115567926,0,0.00754077375512216,0.0143802796271829,0.159348472458067,0,0
"727",2797,-17.49,-53.16,29.3700012207031,0.910000038146973,-270.175,344,0,0,0,0,0,0,0,0,0
"728",2964,-22.8539,-42.4908,21.0600006103516,5.49000015258789,-270.285000038147,365,0.65399846113809,0,0,0,0.00173881685790989,0,0,0,0
"729",1618,-20.4363,-41.2185,21.7899993896484,2.51000003814697,-270.354999923706,365,0.508347570699572,0,0,0,0.0291968788322892,0,0,0,0
"730",3698,-22.5288,-52.2976,22.0100006103516,4.4,-270.164999961853,365,0.927487792450667,0.00256494855651855,0,0,0.00744657910156254,0.013238432434082,0,0,0
"731",1549,-20.6923,-55.2819,22.0199996948242,2.63999996185303,-270.014999961853,365,0,0,0.736481299914408,0,0,0,0.0981097853494062,0,0
"732",1577,-20.5548,-56.6736,25.3699996948242,3.32000007629395,-270.095000076294,365,0.0525553687363927,0,0.502003272273583,0,0.0256264844310087,0,0.161466516297347,0,0
"733",1940,-19.2104,-40.5984,23.2199996948242,3.08999996185303,-270.125,365,0.0665498394106876,0,0,0,0.0399631873944451,0,0,0,0
"734",3613,-14.45,-49.97,33.7100006103516,0.279999995231628,-269.754999923706,301,0.129465098656132,0.00587001419067383,0,0,0.0169612673382928,0.0069313454589844,0,0,0
"735",3787,-5.1206,-60.3797,35.9799987792969,6.3,-270.075,365,0.0527515337574678,0.000123535332354378,0.62243211841689,0,-0.00607634582160502,0,0.0229713965928023,0,0
"736",3853,-14.49,-46.11,21.1199996948242,0.0800000011920929,-270.054999923706,275,0.0124094525405884,0,0.631850286820983,0,0,0,0.034650547454834,0,0
"737",2230,-14.5147,-56.4944,28.6899993896484,0.719999980926514,-269.895000076294,333,0,0,0.776806661865267,0,0,0,0.0243715826613483,0,0
"738",3361,-23.20833,-50.30833,25.3199996948242,5.7,-270.335000038147,365,0.302050411578596,0,0,0,0.100957054281555,0,0,0,0
"739",1787,-19.9162,-43.8736,37.3399993896484,0.730000019073486,-270.504999923706,347,0.0144792877593994,0,0.734196018879134,0,0.00420903479003907,0,0.00168365740966792,0,0
"740",1492,-21.285,-47.1671,33.3200012207031,2.27999992370605,-270.425,365,0,0,0.284195015934007,0,0,0,0.0133515982666021,0,0
"741",2259,-13.8639,-40.0817,10.1699996948242,2.65,-270.114999961853,160,0.0269683219648653,0,0.705431137418579,0,0.0566494693203795,0,0.0356122205200204,0,0
"742",2424,-6.3722,-50.3531,42.85,1.96000003814697,-270.235000038147,363,0.971197288952397,0,0,0,0,0,0,0,0
"743",3289,-24.94233,-54.10566,23.6100006103516,9.8,-270.245000076294,365,0.122101761469403,0.0107652207547536,0.353954710970256,0,0.0292514691772461,0.00142106385761336,0.138687442187739,0,0
"744",3090,-19.1736,-40.8522,24.2100006103516,2.52999992370605,-270.295000076294,363,0.0801007597313017,0,0,0,0.0439709559103574,0,0,0,0
"745",1810,-19.8761,-40.69,22.6199996948242,3.08999996185303,-270.335000038147,365,0.240902671274259,0,0,0,-0.013524347346287,0,0,0,0
"746",4262,-13.0856,-70.3116,49.9799987792969,7.45999984741211,-270.395000076294,365,0.608499411218094,0,0,0.147498155109696,-0.445594201934217,0,0,0.261779678006999,0
"747",1646,-20.3674,-45.6607,30.9,1.28999996185303,-270.364999961853,342,0.109892723876881,0.00100734141540527,0.469461363529221,0,-0.041972566833496,0.00503668383789063,0.0383047011517693,0,0
"748",3349,-23.42257,-46.6083,29.7399993896484,3.62000007629395,-270.614999961853,365,0.988082399836266,0,0,0,0,0,0,0,0
"749",2006,-18.9537,-40.1217,21.2600006103516,4.07000007629395,-270.064999961853,354,0.432070325698853,0,0,0,-0.00169336883544918,0,0,0,0
"750",3796,-16.46,-54.25,26.7899993896484,0.640000009536743,-269.795000076294,303,0,0,0.126441857872206,0,0,0,0.0162797663062001,0,0
"751",2172,-15.6741,-58.0979,25.9100006103516,1.25,-269.925,331,0,0,0.952393694381227,0,0,0,0.0034379076352587,0,0
"752",3941,-20.54,-56.72,23.5600006103516,3.03999996185303,-270.064999961853,365,0.417909300230208,0,0,0,0.0383243175156536,0,0,0,0
"753",2304,-12.2293,-38.96,10.0800003051758,4.2,-270.035000038147,215,0,0,0.97679523175192,0,0,0,0,0,0
"754",2966,-22.8099,-43.8226,27.5399993896484,4.55999984741211,-270.104999923706,365,0.654344834377131,0,0,0,0.0700267258157171,0,0,0,0
"755",2088,-17.3156,-53.2203,28.2399993896484,0.790000009536743,-270.114999961853,332,0.050838032676589,0,0.827956166199175,0,-0.00307103108089671,0,0.041708223177562,0,0
"756",3969,-15.85,-52.01,30.4200012207031,0.329999995231628,-269.765000152588,286,0.0292780879639569,0.00535882445373535,0,0,0.000388236699721386,-0.000430428039550781,0,0,0
"757",2313,-11.5185,-37.5151,23.4699996948242,5.07000007629395,-270.195000076294,365,0.109447765363973,0.0726014320761527,0.222687953636594,0,-0.0382743132398418,0.0387657678572113,0.123344015630505,0,0
"758",3991,-14.84,-56.43,25.9299987792969,0.65,-269.875,316,0.139968545941617,0.00322184414520264,0.149167611681884,0,0.037988326128552,0.00432462557983398,0.0367438476174748,0,0
"759",3617,-14.26,-49.66,33.4100006103516,0.240000009536743,-269.754999923706,299,0.00843285306549071,0,0.427613439301255,0,0.00997195764160158,0,0.00303499493408202,0,0
"760",3973,-15.78,-47.42,28.4200012207031,0.419999980926514,-270.235000038147,324,0,0,0,0,0,0,0,0,0
"761",2931,-23.0473,-44.6872,30.2600006103516,5.75,-270.154999923706,365,0.263515510136228,0,0.0159915798950195,0,-0.0102758836181637,0,0.0519314362182617,0,0
"762",4121,-13.271944,-72.178889,22.1399993896484,1.26000003814697,-271.504999923706,365,0.0568576312927246,0,0.00217674739379883,0,-0.0696571561889649,0,0.00348279095458984,0,0
"763",2222,-14.72,-56.33,27.8200012207031,0.709999990463257,-269.884999847412,329,0.0659780306460212,0,0.771371144991976,0,0.00809909609267291,0,0.0349873042871817,0,0
"764",68,-20.2828,-43.0411,27.65,0.860000038146973,-270.164999961853,326,0.0176795916198731,0,0.239956422717285,0,0.0361147630004883,0,0.0453539490356451,0,0
"765",3315,-24.3191,-47.635,29.7799987792969,6.55,-270.214999961853,365,0,0.0184936439056397,0.688511523290118,0,0,-0.0130639780883789,0.0922659305419896,0,0
"766",525,4.33,-52.35,52.6900024414062,7.35999984741211,-269.995000076294,365,0.982255772115553,0,0,0,0,0,0,0,0
"767",3971,-15.83,-54.38,26.3,0.609999990463257,-269.854999923706,313,0.199584732440186,0.163448030099487,0,0,0.109767619018555,0.0167880690612792,0,0,0
"768",2166,-15.7381,-47.8584,23.25,0.5,-270.275,329,0.00305760524291992,0,0.954632905261231,0,0,0,-0.000861213989257426,0,0
"769",3218,-27.4942,-48.6556,25.6700012207031,7.41999969482422,-270.335000038147,365,0.000675998992919922,0,0.711194776730031,0,0.00159058575439453,0,0.124354285487036,0,0
"770",3943,-20.4699,-54.6237,23.3800003051758,2.32000007629395,-270.175,365,0,0,0.968928590393066,0,0,0,0,0,0
"771",1956,-19.151,-40.7789,23.7300003051758,2.71000003814697,-270.075,355,0.196543434389386,0,0,0,0.0558179496345073,0,0,0,0
"772",4039,-10.51,-55.23,32.0799987792969,0.480000019073486,-269.845000076294,329,0,0,0,0,0,0,0,0,0
"773",2485,-4.8396,-37.7824,21.5300003051758,0.229999995231628,-269.745000076294,214,0.0041687700934556,0,0.827329036390017,0,0.00233721663315717,0,0.115383791455079,0,0
"774",1631,-20.3776,-45.6504,30.3100006103516,1.26999998092651,-270.364999961853,341,0.216861499392689,0.00919141430664063,0.0663733040244907,0,-0.0211296606533873,0.015109166809082,0.0483131284083947,0,0
"775",3421,-21.659366,-52.028718,23.2699996948242,2.92000007629395,-270.095000076294,359,0.178545044229126,0.0208091495452881,0,0,-0.039954226135254,-0.0466126115112305,0,0,0
"776",381,-20.635,-40.7497,22.8199996948242,4.49000015258789,-270.145000076294,365,0.1581743510263,0,0.493349186164753,0,0.0410730988767137,0,0.133656636759439,0,0
"777",1580,-20.5474,-40.5307,26.8200012207031,5.67999992370606,-270.275,365,0.396496256067971,0,0,0,-0.0633142196739044,0,0,0,0
"778",2552,-3.623,-39.5082,28.3200012207031,0.179999995231628,-269.784999847412,245,0.189988404707666,0,0.439237279610631,0,-0.0615644310913086,0,0.146327053877287,0,0
"779",3594,-15.09,-50.63,31.9,0.35,-269.715000152588,295,0.00643637832946777,0,0.500838943235778,0,-0.00129591137695312,0,0.0159827297363281,0,0
"780",2345,-10.2448,-54.9923,34.7399993896484,0.490000009536743,-269.804999923706,328,0,0,0.962288888793826,0,0,0,0.00346857611945678,0,0
"781",4137,-12.916111,-72.361944,28.9700012207031,2.27000007629395,-271.605000019073,365,0.984344146787399,0,0,0,0,0,0,0,0
"782",3423,-21.586944,-48.070841,27.5299987792969,2.15,-270.204999923706,342,0.0021236421875,0,0.664353797463596,0,0.0183216282958984,0,0.0723807794495842,0,0
"783",2929,-23.0655,-43.5648,15.2600006103516,3.70999984741211,-270.335000038147,365,0.357787742200449,0.0120402375296798,0.194922523774785,0,0.103854561706304,-0.0110020242608762,0.0352050318127201,0,0
"784",3903,1.8161,-61.1281,34.4100006103516,4.84000015258789,-270.035000038147,363,0.000357414471435547,0,0.652639753909445,0,0,0,0.00696958258666985,0,0
"785",3436,-21.05563,-46.1577,32.2399993896484,1.67000007629395,-270.504999923706,365,0.598574538621453,0,0,0,-0.104709438772165,0,0,0,0
"786",500,-22.505,-43.1786,35.9799987792969,4.97000007629395,-270.495000076294,365,0.357600769665444,0.0441667052571016,0.317134229233172,0,0.0402660013798732,0.00662014648437499,0.0564168658619607,0,0
"787",3323,-24.0928,-54.0918,19.3100006103516,7.83000030517578,-270.114999961853,365,0.0713899154062309,0.0284585329262767,0,0,-0.00817902276611324,-0.00981513806152344,0,0,0
"788",2416,-6.5322,-49.849,28.8799987792969,1.11000003814697,-269.945000076294,336,0.000111040800476074,0,0.943433209530879,0,-0.00222081600952149,0,0.194971150277051,0,0
"789",4140,-13.581389,-71.715556,17.7,0.85,-271.545000076294,339,0.00978946896288105,0,0,0,-0.0016130721646178,0,0,0,0
"790",1835,-19.8072,-41.4391,25.1800003051758,0.939999961853027,-270.104999923706,301,0.0415298002868652,0,0.100100552407406,0,0.00842390270996094,0,0.102421101369342,0,0
"791",2551,-3.673,-39.2416,22.4600006103516,0.170000004768372,-269.795000076294,237,0.0394390894063314,0,0.581379761680979,0,-0.0497316431884766,0,0.0472019341796867,0,0
"792",3960,-16.33,-53.74,32.3200012207031,0.730000019073486,-269.995000076294,332,0.0373054717740647,0,0,0,0.00334445512120866,0,0,0,0
"793",3974,-15.73,-51.83,30.4799987792969,0.3,-269.745000076294,290,0,0.00040914320678711,0.210575676594544,0,0,-0.00172270834350586,0.0111973609924316,0,0
"794",1252,-19.00976,-57.59777,17.9199996948242,1.6,-269.915000152588,261,0.145328377670288,0.000211603002929688,0.674010489631144,0,0.00507833123779308,0,0.0499386231689452,0,0
